DatasetID	FileSynapseName	FileDownloadName	fileType	FileSynID	parentId	projectId	subpoolOrLaneID
GerminalCenter10X	GerminalCenter10xATAC_GSM5051499.atac.qc.hg38.metadata.tsv	GerminalCenter10xATAC_GSM5051499.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52120093	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051499
GerminalCenter10X	GerminalCenter10xATAC_GSM5051500.atac.qc.hg38.metadata.tsv	GerminalCenter10xATAC_GSM5051500.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52120094	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051500
GerminalCenter10X	GerminalCenter10xATAC_GSM5051501.atac.qc.hg38.metadata.tsv	GerminalCenter10xATAC_GSM5051501.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52120096	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051501
GerminalCenter10X	GerminalCenter10xATAC_GSM5051505.atac.qc.hg38.metadata.tsv	GerminalCenter10xATAC_GSM5051505.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52120095	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051505
GerminalCenter10X	GerminalCenter10xATAC_GSM5051506.atac.qc.hg38.metadata.tsv	GerminalCenter10xATAC_GSM5051506.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52120097	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051506
GerminalCenter10X	GerminalCenter10xATAC_GSM5051507.atac.qc.hg38.metadata.tsv	GerminalCenter10xATAC_GSM5051507.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52120098	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051507
GerminalCenter10X	GerminalCenter10xATAC_GSM5051508.atac.qc.hg38.metadata.tsv	GerminalCenter10xATAC_GSM5051508.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52120099	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051508
GerminalCenter10X	GerminalCenter10xATAC_GSM5051499.atac.filter.fragments.hg38.tsv.gz	GerminalCenter10xATAC_GSM5051499.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52120078	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051499
GerminalCenter10X	GerminalCenter10xATAC_GSM5051500.atac.filter.fragments.hg38.tsv.gz	GerminalCenter10xATAC_GSM5051500.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52120076	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051500
GerminalCenter10X	GerminalCenter10xATAC_GSM5051501.atac.filter.fragments.hg38.tsv.gz	GerminalCenter10xATAC_GSM5051501.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52120079	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051501
GerminalCenter10X	GerminalCenter10xATAC_GSM5051505.atac.filter.fragments.hg38.tsv.gz	GerminalCenter10xATAC_GSM5051505.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52120091	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051505
GerminalCenter10X	GerminalCenter10xATAC_GSM5051506.atac.filter.fragments.hg38.tsv.gz	GerminalCenter10xATAC_GSM5051506.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52120086	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051506
GerminalCenter10X	GerminalCenter10xATAC_GSM5051507.atac.filter.fragments.hg38.tsv.gz	GerminalCenter10xATAC_GSM5051507.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52120090	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051507
GerminalCenter10X	GerminalCenter10xATAC_GSM5051508.atac.filter.fragments.hg38.tsv.gz	GerminalCenter10xATAC_GSM5051508.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52120089	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051508
GerminalCenter10X	GerminalCenter10xATAC_GSM5051499.atac.filter.fragments.hg38.tsv.gz.tbi	GerminalCenter10xATAC_GSM5051499.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52120069	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051499
GerminalCenter10X	GerminalCenter10xATAC_GSM5051500.atac.filter.fragments.hg38.tsv.gz.tbi	GerminalCenter10xATAC_GSM5051500.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52120070	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051500
GerminalCenter10X	GerminalCenter10xATAC_GSM5051501.atac.filter.fragments.hg38.tsv.gz.tbi	GerminalCenter10xATAC_GSM5051501.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52120072	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051501
GerminalCenter10X	GerminalCenter10xATAC_GSM5051505.atac.filter.fragments.hg38.tsv.gz.tbi	GerminalCenter10xATAC_GSM5051505.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52120080	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051505
GerminalCenter10X	GerminalCenter10xATAC_GSM5051506.atac.filter.fragments.hg38.tsv.gz.tbi	GerminalCenter10xATAC_GSM5051506.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52120082	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051506
GerminalCenter10X	GerminalCenter10xATAC_GSM5051507.atac.filter.fragments.hg38.tsv.gz.tbi	GerminalCenter10xATAC_GSM5051507.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52120084	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051507
GerminalCenter10X	GerminalCenter10xATAC_GSM5051508.atac.filter.fragments.hg38.tsv.gz.tbi	GerminalCenter10xATAC_GSM5051508.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52120092	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051508
GerminalCenter10X	GerminalCenter10xATAC_GSM5051499.html	GerminalCenter10xATAC_GSM5051499.html	QC HTML	syn52120068	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051499
GerminalCenter10X	GerminalCenter10xATAC_GSM5051500.html	GerminalCenter10xATAC_GSM5051500.html	QC HTML	syn52120067	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051500
GerminalCenter10X	GerminalCenter10xATAC_GSM5051501.html	GerminalCenter10xATAC_GSM5051501.html	QC HTML	syn52120071	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051501
GerminalCenter10X	GerminalCenter10xATAC_GSM5051505.html	GerminalCenter10xATAC_GSM5051505.html	QC HTML	syn52120077	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051505
GerminalCenter10X	GerminalCenter10xATAC_GSM5051506.html	GerminalCenter10xATAC_GSM5051506.html	QC HTML	syn52120081	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051506
GerminalCenter10X	GerminalCenter10xATAC_GSM5051507.html	GerminalCenter10xATAC_GSM5051507.html	QC HTML	syn52120083	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051507
GerminalCenter10X	GerminalCenter10xATAC_GSM5051508.html	GerminalCenter10xATAC_GSM5051508.html	QC HTML	syn52120085	syn52118183	syn29530512	GerminalCenter10xATAC_GSM5051508
GM12878_10XMultiome	GM12878_10XMultiome.atac.qc.hg38.metadata.tsv	GM12878_10XMultiome.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52129132	syn52118183	syn29530512	GM12878_10XMultiome
GM12878_10XMultiome	GM12878_10XMultiome.atac.filter.fragments.hg38.tsv.gz	GM12878_10XMultiome.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52128237	syn52118183	syn29530512	GM12878_10XMultiome
GM12878_10XMultiome	GM12878_10XMultiome.atac.filter.fragments.hg38.tsv.gz.tbi	GM12878_10XMultiome.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52128233	syn52118183	syn29530512	GM12878_10XMultiome
GM12878_10XMultiome	GM12878_10XMultiome.qc.rna.hg38.barcode.metadata.tsv	GM12878_10XMultiome.qc.rna.hg38.barcode.metadata.tsv	gene expression barcode metrics table	syn52129131	syn52118183	syn29530512	GM12878_10XMultiome
GM12878_10XMultiome	GM12878_10XMultiome.hg38.rna.h5	GM12878_10XMultiome.hg38.rna.h5	gene expression matrix .h5	syn52129138	syn52118183	syn29530512	GM12878_10XMultiome
GM12878_10XMultiome	GM12878_10XMultiome.raw.tar.gz	GM12878_10XMultiome.raw.tar.gz	gene expression matrix TAR	syn52128232	syn52118183	syn29530512	GM12878_10XMultiome
GM12878_10XMultiome	GM12878_10XMultiome.Aligned.sortedByCoord.out.bam	GM12878_10XMultiome.Aligned.sortedByCoord.out.bam	gene expression sorted BAM	syn52128717	syn52118183	syn29530512	GM12878_10XMultiome
GM12878_10XMultiome	GM12878_10XMultiome.joint.barcode.metadata.hg38.csv	GM12878_10XMultiome.joint.barcode.metadata.hg38.csv	Multiome joint barcode metrics table	syn52129155	syn52118183	syn29530512	GM12878_10XMultiome
GM12878_10XMultiome	GM12878_10XMultiome.html	GM12878_10XMultiome.html	QC HTML	syn52129156	syn52118183	syn29530512	GM12878_10XMultiome
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441820_SRR11442498.atac.qc.hg38.metadata.tsv	HealthyBrain_scATAC_GSM4441820_SRR11442498.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52129154	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441820_SRR11442498
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441821_SRR11442499.atac.qc.hg38.metadata.tsv	HealthyBrain_scATAC_GSM4441821_SRR11442499.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52129136	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441821_SRR11442499
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441822_SRR11442500.atac.qc.hg38.metadata.tsv	HealthyBrain_scATAC_GSM4441822_SRR11442500.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52129137	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441822_SRR11442500
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441823_SRR11442501.atac.qc.hg38.metadata.tsv	HealthyBrain_scATAC_GSM4441823_SRR11442501.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52129140	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441823_SRR11442501
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441824_SRR11442502.atac.qc.hg38.metadata.tsv	HealthyBrain_scATAC_GSM4441824_SRR11442502.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52129139	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441824_SRR11442502
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441825_SRR11442503.atac.qc.hg38.metadata.tsv	HealthyBrain_scATAC_GSM4441825_SRR11442503.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52129143	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441825_SRR11442503
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441826_SRR11442504.atac.qc.hg38.metadata.tsv	HealthyBrain_scATAC_GSM4441826_SRR11442504.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52129145	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441826_SRR11442504
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441827_SRR11442505.atac.qc.hg38.metadata.tsv	HealthyBrain_scATAC_GSM4441827_SRR11442505.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52129148	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441827_SRR11442505
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441828_SRR11442506.atac.qc.hg38.metadata.tsv	HealthyBrain_scATAC_GSM4441828_SRR11442506.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52129149	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441828_SRR11442506
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441829_SRR11442507.atac.qc.hg38.metadata.tsv	HealthyBrain_scATAC_GSM4441829_SRR11442507.atac.qc.hg38.metadata.tsv	ATAC barcode metrics table	syn52129150	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441829_SRR11442507
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441820_SRR11442498.atac.filter.fragments.hg38.tsv.gz	HealthyBrain_scATAC_GSM4441820_SRR11442498.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52129010	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441820_SRR11442498
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441821_SRR11442499.atac.filter.fragments.hg38.tsv.gz	HealthyBrain_scATAC_GSM4441821_SRR11442499.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52128252	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441821_SRR11442499
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441822_SRR11442500.atac.filter.fragments.hg38.tsv.gz	HealthyBrain_scATAC_GSM4441822_SRR11442500.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52128298	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441822_SRR11442500
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441823_SRR11442501.atac.filter.fragments.hg38.tsv.gz	HealthyBrain_scATAC_GSM4441823_SRR11442501.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52128355	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441823_SRR11442501
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441824_SRR11442502.atac.filter.fragments.hg38.tsv.gz	HealthyBrain_scATAC_GSM4441824_SRR11442502.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52128417	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441824_SRR11442502
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441825_SRR11442503.atac.filter.fragments.hg38.tsv.gz	HealthyBrain_scATAC_GSM4441825_SRR11442503.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52128366	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441825_SRR11442503
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441826_SRR11442504.atac.filter.fragments.hg38.tsv.gz	HealthyBrain_scATAC_GSM4441826_SRR11442504.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52128881	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441826_SRR11442504
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441827_SRR11442505.atac.filter.fragments.hg38.tsv.gz	HealthyBrain_scATAC_GSM4441827_SRR11442505.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52128801	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441827_SRR11442505
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441828_SRR11442506.atac.filter.fragments.hg38.tsv.gz	HealthyBrain_scATAC_GSM4441828_SRR11442506.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52128868	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441828_SRR11442506
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441829_SRR11442507.atac.filter.fragments.hg38.tsv.gz	HealthyBrain_scATAC_GSM4441829_SRR11442507.atac.filter.fragments.hg38.tsv.gz	ATAC fragment file	syn52128861	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441829_SRR11442507
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441820_SRR11442498.atac.filter.fragments.hg38.tsv.gz.tbi	HealthyBrain_scATAC_GSM4441820_SRR11442498.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52129009	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441820_SRR11442498
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441821_SRR11442499.atac.filter.fragments.hg38.tsv.gz.tbi	HealthyBrain_scATAC_GSM4441821_SRR11442499.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52128235	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441821_SRR11442499
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441822_SRR11442500.atac.filter.fragments.hg38.tsv.gz.tbi	HealthyBrain_scATAC_GSM4441822_SRR11442500.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52128296	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441822_SRR11442500
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441823_SRR11442501.atac.filter.fragments.hg38.tsv.gz.tbi	HealthyBrain_scATAC_GSM4441823_SRR11442501.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52128304	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441823_SRR11442501
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441824_SRR11442502.atac.filter.fragments.hg38.tsv.gz.tbi	HealthyBrain_scATAC_GSM4441824_SRR11442502.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52128311	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441824_SRR11442502
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441825_SRR11442503.atac.filter.fragments.hg38.tsv.gz.tbi	HealthyBrain_scATAC_GSM4441825_SRR11442503.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52128715	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441825_SRR11442503
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441826_SRR11442504.atac.filter.fragments.hg38.tsv.gz.tbi	HealthyBrain_scATAC_GSM4441826_SRR11442504.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52128719	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441826_SRR11442504
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441827_SRR11442505.atac.filter.fragments.hg38.tsv.gz.tbi	HealthyBrain_scATAC_GSM4441827_SRR11442505.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52128730	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441827_SRR11442505
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441828_SRR11442506.atac.filter.fragments.hg38.tsv.gz.tbi	HealthyBrain_scATAC_GSM4441828_SRR11442506.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52128755	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441828_SRR11442506
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441829_SRR11442507.atac.filter.fragments.hg38.tsv.gz.tbi	HealthyBrain_scATAC_GSM4441829_SRR11442507.atac.filter.fragments.hg38.tsv.gz.tbi	ATAC fragment file Tabix index	syn52128883	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441829_SRR11442507
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441820_SRR11442498.html	HealthyBrain_scATAC_GSM4441820_SRR11442498.html	QC HTML	syn52128886	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441820_SRR11442498
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441821_SRR11442499.html	HealthyBrain_scATAC_GSM4441821_SRR11442499.html	QC HTML	syn52128234	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441821_SRR11442499
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441822_SRR11442500.html	HealthyBrain_scATAC_GSM4441822_SRR11442500.html	QC HTML	syn52128236	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441822_SRR11442500
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441823_SRR11442501.html	HealthyBrain_scATAC_GSM4441823_SRR11442501.html	QC HTML	syn52128301	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441823_SRR11442501
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441824_SRR11442502.html	HealthyBrain_scATAC_GSM4441824_SRR11442502.html	QC HTML	syn52128305	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441824_SRR11442502
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441825_SRR11442503.html	HealthyBrain_scATAC_GSM4441825_SRR11442503.html	QC HTML	syn52128319	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441825_SRR11442503
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441826_SRR11442504.html	HealthyBrain_scATAC_GSM4441826_SRR11442504.html	QC HTML	syn52128714	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441826_SRR11442504
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441827_SRR11442505.html	HealthyBrain_scATAC_GSM4441827_SRR11442505.html	QC HTML	syn52128721	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441827_SRR11442505
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441828_SRR11442506.html	HealthyBrain_scATAC_GSM4441828_SRR11442506.html	QC HTML	syn52128733	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441828_SRR11442506
HealthyBrainAdult_snATAC	HealthyBrain_scATAC_GSM4441829_SRR11442507.html	HealthyBrain_scATAC_GSM4441829_SRR11442507.html	QC HTML	syn52128776	syn52118183	syn29530512	HealthyBrain_scATAC_GSM4441829_SRR11442507
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13A.qc.rna.mm39.barcode.metadata.tsv	igvf_b01_LeftCortex_13A.qc.rna.mm39.barcode.metadata.tsv	gene expression barcode metrics table	syn52120636	syn52118184	syn29530512	igvf_b01_LeftCortex_13A
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13B.qc.rna.mm39.barcode.metadata.tsv	igvf_b01_LeftCortex_13B.qc.rna.mm39.barcode.metadata.tsv	gene expression barcode metrics table	syn52120642	syn52118184	syn29530512	igvf_b01_LeftCortex_13B
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13C.qc.rna.mm39.barcode.metadata.tsv	igvf_b01_LeftCortex_13C.qc.rna.mm39.barcode.metadata.tsv	gene expression barcode metrics table	syn52120643	syn52118184	syn29530512	igvf_b01_LeftCortex_13C
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13D.qc.rna.mm39.barcode.metadata.tsv	igvf_b01_LeftCortex_13D.qc.rna.mm39.barcode.metadata.tsv	gene expression barcode metrics table	syn52120163	syn52118184	syn29530512	igvf_b01_LeftCortex_13D
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13E.qc.rna.mm39.barcode.metadata.tsv	igvf_b01_LeftCortex_13E.qc.rna.mm39.barcode.metadata.tsv	gene expression barcode metrics table	syn52120644	syn52118184	syn29530512	igvf_b01_LeftCortex_13E
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13F.qc.rna.mm39.barcode.metadata.tsv	igvf_b01_LeftCortex_13F.qc.rna.mm39.barcode.metadata.tsv	gene expression barcode metrics table	syn52120645	syn52118184	syn29530512	igvf_b01_LeftCortex_13F
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13G.qc.rna.mm39.barcode.metadata.tsv	igvf_b01_LeftCortex_13G.qc.rna.mm39.barcode.metadata.tsv	gene expression barcode metrics table	syn52120649	syn52118184	syn29530512	igvf_b01_LeftCortex_13G
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13H.qc.rna.mm39.barcode.metadata.tsv	igvf_b01_LeftCortex_13H.qc.rna.mm39.barcode.metadata.tsv	gene expression barcode metrics table	syn52120286	syn52118184	syn29530512	igvf_b01_LeftCortex_13H
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13A.mm39.rna.h5	igvf_b01_LeftCortex_13A.mm39.rna.h5	gene expression matrix .h5	syn52120641	syn52118184	syn29530512	igvf_b01_LeftCortex_13A
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13B.mm39.rna.h5	igvf_b01_LeftCortex_13B.mm39.rna.h5	gene expression matrix .h5	syn52120646	syn52118184	syn29530512	igvf_b01_LeftCortex_13B
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13C.mm39.rna.h5	igvf_b01_LeftCortex_13C.mm39.rna.h5	gene expression matrix .h5	syn52120107	syn52118184	syn29530512	igvf_b01_LeftCortex_13C
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13D.mm39.rna.h5	igvf_b01_LeftCortex_13D.mm39.rna.h5	gene expression matrix .h5	syn52120178	syn52118184	syn29530512	igvf_b01_LeftCortex_13D
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13E.mm39.rna.h5	igvf_b01_LeftCortex_13E.mm39.rna.h5	gene expression matrix .h5	syn52120647	syn52118184	syn29530512	igvf_b01_LeftCortex_13E
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13F.mm39.rna.h5	igvf_b01_LeftCortex_13F.mm39.rna.h5	gene expression matrix .h5	syn52120648	syn52118184	syn29530512	igvf_b01_LeftCortex_13F
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13G.mm39.rna.h5	igvf_b01_LeftCortex_13G.mm39.rna.h5	gene expression matrix .h5	syn52120185	syn52118184	syn29530512	igvf_b01_LeftCortex_13G
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13H.mm39.rna.h5	igvf_b01_LeftCortex_13H.mm39.rna.h5	gene expression matrix .h5	syn52120306	syn52118184	syn29530512	igvf_b01_LeftCortex_13H
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13A.raw.tar.gz	igvf_b01_LeftCortex_13A.raw.tar.gz	gene expression matrix TAR	syn52120101	syn52118184	syn29530512	igvf_b01_LeftCortex_13A
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13B.raw.tar.gz	igvf_b01_LeftCortex_13B.raw.tar.gz	gene expression matrix TAR	syn52120103	syn52118184	syn29530512	igvf_b01_LeftCortex_13B
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13C.raw.tar.gz	igvf_b01_LeftCortex_13C.raw.tar.gz	gene expression matrix TAR	syn52120104	syn52118184	syn29530512	igvf_b01_LeftCortex_13C
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13D.raw.tar.gz	igvf_b01_LeftCortex_13D.raw.tar.gz	gene expression matrix TAR	syn52120108	syn52118184	syn29530512	igvf_b01_LeftCortex_13D
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13E.raw.tar.gz	igvf_b01_LeftCortex_13E.raw.tar.gz	gene expression matrix TAR	syn52120180	syn52118184	syn29530512	igvf_b01_LeftCortex_13E
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13F.raw.tar.gz	igvf_b01_LeftCortex_13F.raw.tar.gz	gene expression matrix TAR	syn52120182	syn52118184	syn29530512	igvf_b01_LeftCortex_13F
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13G.raw.tar.gz	igvf_b01_LeftCortex_13G.raw.tar.gz	gene expression matrix TAR	syn52120183	syn52118184	syn29530512	igvf_b01_LeftCortex_13G
igvf_b01_LeftCortex	igvf_b01_LeftCortex_13H.raw.tar.gz	igvf_b01_LeftCortex_13H.raw.tar.gz	gene expression matrix TAR	syn52120186	syn52118184	syn29530512	igvf_b01_LeftCortex_13H
